nam,ten_truong,ma_nganh,ten_nganh,diem_chuan,to_hop_mon,ghi_chu,university_id
2025,Đại học Y tế Công cộng,7720603,Kỹ thuật phục hồi chức năng,20.25,"A00, A01, B00, B08, C01, D01",,431
2025,Đại học Y tế Công cộng,7720701,Y tế công cộng,20.5,"B00, B03, B08, C02, D01, D13",,431
2018,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,20.35,B00,,239
2018,Đại học Y Dược Thái Bình,7720201,Dược học,21.55,A00,,239
2018,Đại học Y Dược Thái Bình,7720701,Y tế công cộng,15.75,B00,,239
2018,Đại học Y Dược Thái Bình,7720101,Y khoa,22.7,B00,,239
2018,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,20.6,B00,,239
2019,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,21.25,B00,,239
2019,Đại học Y Dược Thái Bình,7720201,Dược học,21.7,"A00, B00",,239
2019,Đại học Y Dược Thái Bình,7720101,Y khoa,24.6,B00,,239
2019,Đại học Y Dược Thái Bình,7720701,Y tế công cộng,18.0,B00,,239
2019,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,22.75,B00,,239
2020,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,24.4,B00,,239
2020,Đại học Y Dược Thái Bình,7720201,Dược học,25.75,A00,,239
2020,Đại học Y Dược Thái Bình,7720101,Y khoa,27.15,B00,,239
2020,Đại học Y Dược Thái Bình,7720701,Y tế công cộng,16.0,"A00, B00",,239
2020,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,19.75,B00,,239
2021,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,24.2,B00,TTNV <=4,239
2021,Đại học Y Dược Thái Bình,7720201,Dược học,24.9,A00,TTNV <=8,239
2021,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,24.35,B00,TTNV <=3,239
2021,Đại học Y Dược Thái Bình,7720101,Y khoa,26.9,B00,TTNV <=1,239
2021,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,22.1,B00,TTNV <=3,239
2022,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,21.3,"B00, D08",,239
2022,Đại học Y Dược Thái Bình,7720201,Dược học,25.0,"A00, A01, D07",,239
2022,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,24.15,"A00, B00",,239
2022,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,23.55,"B00, D08",,239
2022,Đại học Y Dược Thái Bình,7720101,Y khoa,26.3,"B00, D07, D08","NV1, điểm Toán >=7.8",239
2022,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,19.0,"B00, D08",,239
2023,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,22.1,"B00, D08",,239
2023,Đại học Y Dược Thái Bình,7720201,Dược học,23.14,"A00, A01, D07",,239
2023,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,23.7,"A00, B00",,239
2023,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,19.0,"B00, D08",,239
2023,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,23.25,"B00, D08",,239
2023,Đại học Y Dược Thái Bình,7720701,Y tế công cộng,15.0,"A00, B00",,239
2023,Đại học Y Dược Thái Bình,7720101,Y khoa,25.8,"B00, D07, D08",,239
2024,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,20.0,"B00, D08",,239
2024,Đại học Y Dược Thái Bình,7720201,Dược học,24.0,"A00, A01, D07",,239
2024,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,23.05,"A00, B00",,239
2024,Đại học Y Dược Thái Bình,7720101,Y khoa,26.17,"B00, D07, D08",,239
2024,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,23.0,"B00, D08",,239
2024,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,19.15,"B00, D08",,239
2025,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,17.0,"B00, D08",,239
2025,Đại học Y Dược Thái Bình,7720201,Dược học,19.5,"A00, A01, D07",,239
2025,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,19.5,"A00, B00",,239
2025,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,17.0,"B00, D08",,239
2025,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,19.0,"B00, D08",,239
2025,Đại học Y Dược Thái Bình,7720101,Y khoa,24.6,"B00, D07, D08",,239
2018,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,18.15,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720201,Dược học,20.75,A00,,215
2018,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,19.25,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,18.5,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,22.75,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,16.15,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720101,Y khoa,23.25,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,20.25,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,18.15,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,19.25,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720201,Dược học,22.75,A00,,215
2019,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,20.25,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,21.25,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,24.7,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,18.25,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,21.75,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720101,Y khoa,25.0,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,16.5,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,19.15,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720201,Dược học,25.6,A00,,215
2020,Đại học Y Dược - Đại học Huế,7720302,Hộ sinh,22.5,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,23.45,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,24.4,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,27.25,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,24.8,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720101,Y khoa,27.55,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,19.75,B00,,215
2020,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,17.15,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,21.9,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720201,Dược học,24.9,A00,,215
2021,Đại học Y Dược - Đại học Huế,7720302,Hộ sinh,19.05,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,24.5,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,23.5,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,26.85,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720101,Y khoa,27.25,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,19.5,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,16.0,B00,,215
2021,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,24.9,B00,,215
2022,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,19.0,B00,,215
2022,Đại học Y Dược - Đại học Huế,7720201,Dược học,25.1,"A00, B00",,215
2022,Đại học Y Dược - Đại học Huế,7720302,Hộ sinh,19.0,B01,,215
2022,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,19.5,B02,,215
2022,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,19.0,B03,,215
2022,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,26.2,B00,,215
2022,Đại học Y Dược - Đại học Huế,7720101_02,Y khoa (có CC Tiếng Anh),24.4,B00,,215
2022,Đại học Y Dược - Đại học Huế,7720101,Y khoa,26.4,B00,,215
2022,Đại học Y Dược - Đại học Huế,7720101_02,Y khoa (có CC Tiếng Anh),24.4,B00,,215
2022,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,16.0,B04,,215
2022,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,19.0,B00,,215
2022,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,21.0,B00,,215
2023,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,19.05,"B00, B08",,215
2023,Đại học Y Dược - Đại học Huế,7720201,Dược học,24.7,"A00, B00",,215
2023,Đại học Y Dược - Đại học Huế,7720302,Hộ sinh,19.0,B00,,215
2023,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,20.7,B00,,215
2023,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,19.05,"A00, B00",,215
2023,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,25.8,B00,,215
2023,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,16.0,"B00, B08",,215
2023,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,22.7,B00,,215
2023,Đại học Y Dược - Đại học Huế,7720101,Y khoa,26.0,B00,,215
2023,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,19.05,B00,,215
2024,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,19.9,"B00, B08",,215
2024,Đại học Y Dược - Đại học Huế,7720401,Dinh dưỡng,15.0,"B00, B08",,215
2024,Đại học Y Dược - Đại học Huế,7720201,Dược học,24.55,"A00, B00",,215
2024,Đại học Y Dược - Đại học Huế,7720302,Hộ sinh,29.0,"B00, B08",,215
2024,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,19.8,"A00, B00",,215
2024,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,21.7,"B00, B08",,215
2024,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,25.95,B00,,215
2024,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,15.0,"B00, B08",,215
2024,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,23.5,B00,,215
2024,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,19.0,"B00, B08",,215
2024,Đại học Y Dược - Đại học Huế,7720101,Y khoa,26.3,B00,,215
2025,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,17.0,"B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720401,Dinh dưỡng,17.0,"B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720201,Dược học,21.25,"A00, B00, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720302,Hộ sinh,17.0,"B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,17.25,"B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,19.0,"A00, B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,24.4,"B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720101,Y khoa,25.17,"B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,17.0,"B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,17.0,"B00, B08, D07",,215
2025,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,19.6,"B00, B08, D07",,215
2018,Học viện Quân Y - Hệ Quân sự,7720101,Y khoa,20.05,"A00, B00",,430
2019,Học viện Quân Y - Hệ Quân sự,7720101|22B00,Y khoa (Nam - Miền Nam),22.1,B00,Nam - phía Nam - B00,430
2019,Học viện Quân Y - Hệ Quân sự,7720101|12A00,Y khoa (Nữ - Miền Nam),23.65,A00,Nữ - phía Nam - A00,430
2019,Học viện Quân Y - Hệ Quân sự,7720101,Y khoa,26.15,"A00, B00",Nữ - phía Bắc - A00,430
2019,Học viện Quân Y - Hệ Quân sự,7720101|22A00,Y khoa (Nam - Miền Nam),23.7,A00,Nam - phía Nam - A00,430
2019,Học viện Quân Y - Hệ Quân sự,7720101|11B00,Y khoa (Nữ - Miền Bắc),26.65,B00,Nữ - phía Bắc - B00,430
2019,Học viện Quân Y - Hệ Quân sự,7720101|21A00,Y khoa (Nam - Miền Bắc),25.25,A00,Nam - phía Bắc - A00,430
2019,Học viện Quân Y - Hệ Quân sự,7720101|12B00,Y khoa (Nữ - Miền Nam),25.35,B00,Nữ - phía Nam - B00,430
2019,Học viện Quân Y - Hệ Quân sự,7720101|21B00,Y khoa (Nam - Miền Bắc),23.55,B00,Nam - phía Bắc - B00,430
2020,Học viện Quân Y - Hệ Quân sự,7720101|11A00,Y khoa (Nữ - Miền Bắc),28.65,A00,"Thí sinh mức 28.65, tiêu chí phụ 1: Điểm môn Toán >= 9.4 (A00); Điểm môn Sinh >= 8.5 (B00)",430
2020,Học viện Quân Y - Hệ Quân sự,7720101|21A00,Y khoa (Nam - Miền Bắc),26.5,A00,Thí sinh đạt 26.5 điểm; tiêu chí phụ: Điểm môn Toán >= 9 (A00); Điểm môn Sinh >= 9 (B00),430
2020,Học viện Quân Y - Hệ Quân sự,7720101|11B00,Y khoa (Nữ - Miền Bắc),28.65,B00,"Thí sinh mức 28.65, tiêu chí phụ 1: Điểm môn Toán >= 9.4 (A00); Điểm môn Sinh >= 8.5 (B00)",430
2020,Học viện Quân Y - Hệ Quân sự,7720101|12B00,Y khoa (Nữ - Miền Nam),28.3,B00,,430
2020,Học viện Quân Y - Hệ Quân sự,7720101|12A00,Y khoa (Nữ - Miền Nam),28.3,A00,,430
2020,Học viện Quân Y - Hệ Quân sự,7720101|22A00,Y khoa (Nam - Miền Nam),25.5,A00,,430
2020,Học viện Quân Y - Hệ Quân sự,7720101|21B00,Y khoa (Nam - Miền Bắc),26.5,B00,Thí sinh đạt 26.5 điểm; tiêu chí phụ: Điểm môn Toán >= 9 (A00); Điểm môn Sinh >= 9 (B00),430
2020,Học viện Quân Y - Hệ Quân sự,7720101|22B00,Y khoa (Nam - Miền Nam),25.5,B00,,430
2021,Học viện Quân Y - Hệ Quân sự,52720101|12,Y đa khoa (Nữ - phía Nam),27.9,"A00, B00",,430
2021,Học viện Quân Y - Hệ Quân sự,52720101|11,Y đa khoa (Nữ - phía Bắc),28.5,"A00, B00",,430
2021,Học viện Quân Y - Hệ Quân sự,52720101|21,Y đa khoa (Nam - phía Bắc),26.45,"A00, B00",Toán >=8.2 Hoá >=9.25,430
2021,Học viện Quân Y - Hệ Quân sự,52720101|22,Y đa khoa (Nam - phía Nam),25.55,"A00, B00",Toán >=8.8 Hoá >=8,430
2022,Học viện Quân Y - Hệ Quân sự,7720101|12A00,Y khoa (Nữ - Miền Nam),27.4,A00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720101|21B00,Y khoa (Nam - Miền Bắc),26.1,B00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720101|22A00,Y khoa (Nam - Miền Nam),25.5,A00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720101|21A00,Y khoa (Nam - Miền Bắc),26.1,A00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720110|21B00,Y học dự phòng (Nam - Miền Bắc),23.55,B00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720101|11B00,Y khoa (Nữ - Miền Bắc),28.3,B00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720110|22B00,Y học dự phòng (Nam - Miền Nam),24.2,B00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720101|12B00,Y khoa (Nữ - Miền Nam),27.4,B00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720101|11A00,Y khoa (Nữ - Miền Bắc),28.3,A00,,430
2022,Học viện Quân Y - Hệ Quân sự,7720101|22B00,Y khoa (Nam - Miền Nam),25.5,B00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720201|22A00,Dược học - Nam thí sinh phía Nam,23.2,A00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720201|21A00,Dược học - Nam thí sinh phía Bắc,23.19,A00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720201|12A00,Dược học - Nữ thí sinh phía Nam,25.43,A00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720101|12B00,Y khoa (Nữ - Miền Nam),27.1,B00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720101|21A00,Y khoa (Nam - Miền Bắc),25.15,A00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720101|11A00,Y khoa (Nữ - Miền Bắc),27.17,A00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720101|12A00,Y khoa (Nữ - Miền Nam),27.1,A00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720101|21B00,Y khoa (Nam - Miền Bắc),25.15,B00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720110|21B00,Y học dự phòng (Nam - Miền Bắc),25.5,B00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720101|22B00,Y khoa (Nam - Miền Nam),24.91,B00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720101|11B00,Y khoa (Nữ - Miền Bắc),27.17,B00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720110|22B00,Y học dự phòng (Nam - Miền Nam),24.6,B00,,430
2023,Học viện Quân Y - Hệ Quân sự,7720101|22A00,Y khoa (Nam - Miền Nam),24.91,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720201|21A00,Dược học - Nam thí sinh phía Bắc,25.19,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720201|12A00,Dược học - Nữ thí sinh phía Nam,26.26,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720201|11A00,Dược học - Nữ thí sinh phía Bắc,27.28,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720201|22A00,Dược học - Nam thí sinh phía Nam,24.56,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720101|11B00,Y khoa (Nữ - Miền Bắc),27.49,B00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720101|12B00,Y khoa (Nữ - Miền Nam),27.34,B00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720101|21A00,Y khoa (Nam - Miền Bắc),26.13,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720101|11A00,Y khoa (Nữ - Miền Bắc),27.49,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720110|21B00,Y học dự phòng (Nam - Miền Bắc),24.35,B00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720101|22A00,Y khoa (Nam - Miền Nam),25.75,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720101|22B00,Y khoa (Nam - Miền Nam),25.75,B00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720110|22B00,Y học dự phòng (Nam - Miền Nam),24.12,B00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720101|12A00,Y khoa (Nữ - Miền Nam),27.34,A00,,430
2024,Học viện Quân Y - Hệ Quân sự,7720101|21B00,Y khoa (Nam - Miền Bắc),26.13,B00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720201|11A00,Dược học - Nữ thí sinh phía Bắc,28.37,A00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720201|22A00,Dược học - Nam thí sinh phía Nam,24.81,A00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720201|12A00,Dược học - Nữ thí sinh phía Nam,28.12,A00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720201|21A00,Dược học - Nam thí sinh phía Bắc,25.41,A00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720101|22A00,Y khoa (Nam - Miền Nam),27.71,A00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720101|21A00,Y khoa (Nam - Miền Bắc),27.94,A00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720101|22B00,Y khoa (Nam - Miền Nam),27.71,B00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720101|12B00,Y khoa (Nữ - Miền Nam),29.03,B00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720101|11A00,Y khoa (Nữ - Miền Bắc),30.0,A00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720101|12A00,Y khoa (Nữ - Miền Nam),29.03,A00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720101|21B00,Y khoa (Nam - Miền Bắc),27.94,B00,,430
2025,Học viện Quân Y - Hệ Quân sự,7720101|11B00,Y khoa (Nữ - Miền Bắc),30.0,B00,,430
2018,Đại học Y Dược Hải Phòng,7720301B,Điều dưỡng nha khoa,19.9,B00,"DS>=16, Tiêu chí phụ: TO+HO+SI; SI; HO; TO: 19.9000; 7.2500; 6.2500; 6.4000 98",321
2018,Đại học Y Dược Hải Phòng,7720201A,Dược học (tổ hợp A00),21.6,A00,"DS>=18, Tiêu chí phụ: TO+HO+LI; HO; TO; LI: 21.3500; 6.7500; 6.6000; 8.0000 99",321
