nam,ten_truong,ma_nganh,ten_nganh,diem_chuan,to_hop_mon,ghi_chu,university_id
2018,Đại học Y Dược Hải Phòng,7720201B,Dược học (tổ hợp B00),21.65,A00,"DS>=18, Tiêu chí phụ: TO+HO+SI; SI; HO; TO: 21.1500; 7.2500; 6.5000; 7.4000 95",321
2018,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,20.25,B00,"DS>=16, Tiêu chí phụ: TO+HO+SI; SI; HO; TO: 19.5000; 5.5000; 6.0000; 8.0000 94",321
2018,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,21.85,B00,"DS>=18, Tiêu chí phụ: TO+HO+SI; SI; HO; TO: 21.6000; 7.5000; 6.5000; 7.6000 97",321
2018,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,19.95,B00,"DS>=16, Tiêu chí phụ: TO+HO+SI; SI; HO; TO: 19.9500; 7.7500; 6.0000; 6.2000 98",321
2018,Đại học Y Dược Hải Phòng,7720101B,Y khoa (B),22.0,B00,"DS>=18, Tiêu chí phụ: TO+HO+SI; SI; HO; TO: 21.5000; 7.5000; 7.0000; 7.0000 99",321
2018,Đại học Y Dược Hải Phòng,7720110B,Y học dự phòng B00,18.5,B00,"DS>=16, Tiêu chí phụ: TO+HO+SI; SI; HO; TO: 18.5000; 6.2500; 6.2500; 6.0000 98",321
2019,Đại học Y Dược Hải Phòng,7720301B8,Điều dưỡng (B8),18.0,B08,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 17.5, Sinh học >= 4.5, Toán >= 6.2, Tiếng Anh >= 6.8",321
2019,Đại học Y Dược Hải Phòng,7720301B,Điều dưỡng nha khoa,20.35,B00,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 19.85, Sinh học >= 6, Hoá học >= 6.25, Toán >= 7.6",321
2019,Đại học Y Dược Hải Phòng,7720201B,Dược học (tổ hợp B00),23.15,"A00, B00","Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 22.65, Sinh học >= 6.75, Hoá học >= 7.5, Toán >= 8.4",321
2019,Đại học Y Dược Hải Phòng,7720201A,Dược học (tổ hợp A00),22.95,A00,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 22.95, Hoá học >= 6.75, Toán >= 8.20, Vật lý >= 8",321
2019,Đại học Y Dược Hải Phòng,7720201D,Dược học (D),20.5,D07,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 19.8, Hoá học >= 7, Toán >= 7.2, Tiếng Anh >= 5.6",321
2019,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,20.8,B00,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 20.8, Sinh học >= 7, Hoá học >= 7, Toán >= 6.8",321
2019,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,23.5,B00,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 23.25, Sinh học >= 8.75, Hoá học >= 6.5, Toán >= 8",321
2019,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,20.1,B00,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 19.35, Sinh học >= 6, Hoá học >= 5.75, Toán >= 7.6",321
2019,Đại học Y Dược Hải Phòng,7720110B,Y học dự phòng B00,18.05,B00,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 17.8, Sinh học >= 4.5, Hoá học >= 6.5, Toán >= 6.8",321
2019,Đại học Y Dược Hải Phòng,7720101B,Y khoa (B),23.85,B00,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 23.6, Sinh học >= 7.25, Hoá học >= 7.75, Toán >= 8.6",321
2019,Đại học Y Dược Hải Phòng,7720110B8,Y học dự phòng B08,20.6,B08,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >= 20.6, Sinh học >= 6, Toán >= 7, Tiếng Anh >= 7.6",321
2019,Đại học Y Dược Hải Phòng,7720101A,Y khoa (A),23.2,A00,"Tiêu chí phụ: Tổng điểm 3 môn chưa tròn >=22.70, Hoá học >= 7.25, Toán >= 8.20, Vật lý >= 7.25",321
2020,Đại học Y Dược Hải Phòng,7720301,Điều dưỡng,22.85,B00,,321
2020,Đại học Y Dược Hải Phòng,7720201D,Dược học (D),23.85,D07,,321
2020,Đại học Y Dược Hải Phòng,7720201A,Dược học (tổ hợp A00),25.65,A00,,321
2020,Đại học Y Dược Hải Phòng,7720201B,Dược học (tổ hợp B00),26.0,B00,,321
2020,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,24.6,B00,,321
2020,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,26.8,B00,,321
2020,Đại học Y Dược Hải Phòng,7720101A,Y khoa (A),26.0,A00,,321
2020,Đại học Y Dược Hải Phòng,7720110,Y học dự phòng,21.4,B00,,321
2020,Đại học Y Dược Hải Phòng,7720101B,Y khoa (B),27.0,B00,,321
2020,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,23.9,B00,,321
2021,Đại học Y Dược Hải Phòng,7720201D,Dược học (D),26.05,D07,Môn 1>=8. Môn 2>=8.4 Môn 3>=9.4,321
2022,Đại học Y Dược Hải Phòng,7720301,Điều dưỡng,19.05,B00,,321
2022,Đại học Y Dược Hải Phòng,7720201D,Dược học (D),24.3,D07,,321
2022,Đại học Y Dược Hải Phòng,7720201A,Dược học (tổ hợp A00),25.1,A00,,321
2022,Đại học Y Dược Hải Phòng,7720201B,Dược học (tổ hợp B00),25.3,B00,,321
2022,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,23.45,B00,,321
2022,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,26.0,B00,,321
2022,Đại học Y Dược Hải Phòng,7720101B,Y khoa (B),26.2,B00,,321
2022,Đại học Y Dược Hải Phòng,7720101A,Y khoa (A),25.6,A00,,321
2022,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,21.0,B00,,321
2022,Đại học Y Dược Hải Phòng,7720110,Y học dự phòng,19.1,B00,,321
2023,Đại học Y Dược Hải Phòng,7720301,Điều dưỡng,20.25,B00,,321
2023,Đại học Y Dược Hải Phòng,7720201D,Dược học (D),23.4,D07,,321
2023,Đại học Y Dược Hải Phòng,7720201B,Dược học (tổ hợp B00),24.41,B00,,321
2023,Đại học Y Dược Hải Phòng,7720201A,Dược học (tổ hợp A00),23.43,A00,,321
2023,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,22.75,B00,,321
2023,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,25.4,B00,,321
2023,Đại học Y Dược Hải Phòng,7720101A,Y khoa (A),24.63,A00,,321
2023,Đại học Y Dược Hải Phòng,7720110,Y học dự phòng,19.0,B00,,321
2023,Đại học Y Dược Hải Phòng,7720101B,Y khoa (B),25.35,B00,,321
2023,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,21.8,B00,,321
2024,Đại học Y Dược Hải Phòng,7720301,Điều dưỡng,20.55,B00,,321
2024,Đại học Y Dược Hải Phòng,7720201B,Dược học (tổ hợp B00),24.59,B00,,321
2024,Đại học Y Dược Hải Phòng,7720201A,Dược học (tổ hợp A00),24.35,A00,,321
2024,Đại học Y Dược Hải Phòng,7720201D,Dược học (D),23.0,D07,,321
2024,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,22.5,B00,,321
2024,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,25.85,B00,,321
2024,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,22.5,B00,,321
2024,Đại học Y Dược Hải Phòng,7720110,Y học dự phòng,19.0,B00,,321
2024,Đại học Y Dược Hải Phòng,7720101A,Y khoa (A),25.57,A00,,321
2024,Đại học Y Dược Hải Phòng,7720101B,Y khoa (B),26.0,B00,,321
2025,Đại học Y Dược Hải Phòng,7720301,Điều dưỡng,22.22,"A00, B00",,321
2025,Đại học Y Dược Hải Phòng,7720201,Dược học,20.0,"A00, B00, D07",,321
2025,Đại học Y Dược Hải Phòng,7720601,Kỹ thuật xét nghiệm y học,23.23,"A00, B00",,321
2025,Đại học Y Dược Hải Phòng,7720501,Răng- Hàm -Mặt,24.63,"A00, B00",,321
2025,Đại học Y Dược Hải Phòng,7720115,Y học cổ truyền,24.03,"A00, B00",,321
2025,Đại học Y Dược Hải Phòng,7720101,Y khoa,25.33,"A00, B00",,321
2025,Đại học Y Dược Hải Phòng,7720110,Y học dự phòng,19.35,"A00, B00",,321
2018,Đại học Y khoa Phạm Ngọc Thạch,7720301,Điều dưỡng,19.2,B00,,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720301TP,Điều dưỡng,19.6,B00,Thí sinh có hộ khẩu tại TPHCM,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720201,Dược học,22.2,B00,,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720201TP,Dược học,21.9,B00,Thí sinh có hộ khẩu tại TPHCM,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720699TP,Khúc xạ nhãn khoa,20.75,B00,Thí sinh có hộ khẩu tại TPHCM,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720699,Khúc xạ nhãn khoa,19.8,B00,,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720601TP,Kỹ thuật xét nghiệm y học,21.1,B00,Thí sinh có hộ khẩu tại TPHCM,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720601,Kỹ thuật xét nghiệm y học,21.2,B00,,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720602TP,Kỹ thuật hình ảnh y học,20.35,B00,Thí sinh có hộ khẩu tại TPHCM,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720602,Kỹ thuật hình ảnh y học,20.1,B00,,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720501,Răng- Hàm -Mặt,23.3,B00,,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720501TP,Răng - Hàm - Mặt,22.5,B00,Thí sinh có hộ khẩu tại TPHCM,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720701,Y tế công cộng,16.85,B00,,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720101TP,Y khoa,22.0,B00,Thí sinh có hộ khẩu tại TPHCM,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720701TP,Y tế công cộng,18.5,B00,Thí sinh có hộ khẩu tại TPHCM,301
2018,Đại học Y khoa Phạm Ngọc Thạch,7720101,Y khoa,22.7,B00,,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720301TP,Điều dưỡng,20.6,B00,NN >= 7.2; ĐTB12 >= 8.6; VA >= 6.5; TTNV <= 5; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720301,Điều dưỡng,20.6,B00,NN >= 0; ĐTB12 >= 0; VA >= 0; TTNV <= 2; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720401TQ,Dinh dưỡng,20.35,B00,NN >= 3; ĐTB12 >= 7; VA >= 4.5; TTNV <= 4; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720401TP,Dinh dưỡng,20.15,B00,NN >= 4.4; ĐTB12 >= 0; VA >= 0; TTNV <= 7; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720201TP,Dược học,23.35,B00,NN >= 7.2; ĐTB12 >= 9.1; VA >= 6.75; TTNV <= 1; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720201,Dược học,23.55,B00,NN >= 7.4; ĐTB12 >= 8.5; VA >= 6.25; TTNV <= 4; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720699,Khúc xạ nhãn khoa,21.75,B00,N1 >= 10; ĐTB12 >= 8.9; VA >= 6.25; TTNV <= 4; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720699TP,Khúc xạ nhãn khoa,21.55,B00,N1 >= 9; ĐTB12 >= 0; VA >= 0; TTNV <= 3; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720601,Kỹ thuật xét nghiệm y học,22.6,B00,NN >= 5; ĐTB12 >= 8.8; VA >= 6; TTNV <= 2; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720602,Kỹ thuật hình ảnh y học,21.45,B00,NN >= 6.6; ĐTB12 >= 8.2; VA >= 4.25; TTNV <= 4; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720601TP,Kỹ thuật xét nghiệm y học,22.75,B00,NN >= 8.4; ĐTB12 >= 8.4; VA >= 6; TTNV <= 5; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720602TP,Kỹ thuật hình ảnh y học,21.9,B00,NN >= 6.2; ĐTB12 >= 8.9; VA >= 4.5; TTNV <= 6; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720501TP,Răng - Hàm - Mặt,24.5,B00,NN >= 9.2; ĐTB12 >= 9; VA >= 7.25; TTNV <= 2; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720501,Răng- Hàm -Mặt,25.15,B00,NN >= 7.6; ĐTB12 >= 8.9; VA >= 7.08; TTNV <= 2; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720101TP,Y khoa,23.5,B00,NN >= 8.6; ĐTB12 >= 9.6; VA >= 7.75; TTNV <= 2; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720701TP,Y tế công cộng,18.3,B00,NN >= 4.4; ĐTB12 >= 8.2; VA >= 5; TTNV <= 2; mã ngành TP dành cho thí sinh có HK tại TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720101,Y khoa,24.65,B00,NN >= 5.6; ĐTB12 >= 8.3; VA >= 5; TTNV <= 1; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2019,Đại học Y khoa Phạm Ngọc Thạch,7720701,Y tế công cộng,18.05,B00,NN >= 7; ĐTB12 >= 8; VA >= 4.75; TTNV <= 2; mã ngành TQ dành cho thí sinh có HK ngoài TP HCM,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720301TP,Điều dưỡng,23.7,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720301TQ,Điều dưỡng,23.45,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720401TP,Dinh dưỡng,23.0,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720401TQ,Dinh dưỡng,22.45,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720201TQ,Dược học,26.6,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720201TP,Dược học,26.05,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720699TQ,Khúc xạ nhãn khoa,21.15,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720699TP,Khúc xạ nhãn khoa,24.5,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720601TQ,Kỹ thuật xét nghiệm y học,25.5,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720602TQ,Kỹ thuật hình ảnh Y học,24.75,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720601TP,Kỹ thuật xét nghiệm y học,25.6,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720602TP,Kỹ thuật hình ảnh y học,24.65,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720501TQ,Răng - Hàm - Mặt,27.55,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720501TP,Răng - Hàm - Mặt,26.5,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720701TP,Y tế công cộng,20.4,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720101TQ,Y khoa,27.5,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720701TQ,Y tế công cộng,19.0,B00,,301
2020,Đại học Y khoa Phạm Ngọc Thạch,7720101TP,Y khoa,26.35,B00,,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720301TP,Điều dưỡng,24.25,B00,NN>=9;DTB12 >=9.7;VA >=8;TTNV <=4,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720301TQ,Điều dưỡng,24.0,B00,NN>=8.6;DTB12 >=8.6;VA >=7.5;TTNV <=5,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720401TP,Dinh dưỡng,23.8,B00,NN>=0;DTB12 >=0;VA >=0;TTNV <=7,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720401TQ,Dinh dưỡng,23.45,B00,NN>=0;DTB12 >=0;VA >=0;TTNV <=8,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720201TQ,Dược học,26.35,B00,NN>=7;DTB12 >=9;VA >=6.75;TTNV <=1,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720201TP,Dược học,26.15,B00,NN>=8.2;DTB12 >=8.8;VA >=6.5;TTNV <=2,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720699TQ,Khúc xạ nhãn khoa,24.7,B00,NN>=8.8;DTB12 >=8.6;VA >=7;TTNV <=5,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720699TQ,Khúc xạ nhãn khoa,24.9,B00,NN>=9.6;DTB12 >=8.7;VA >=7;TTNV <=6,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720602TP,Kỹ thuật hình ảnh y học,24.85,B00,NN>=8.4;DTB12 >=9.6;VA >=7.75;TTNV <=1,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720601TQ,Kỹ thuật xét nghiệm y học,25.7,B00,NN>=6;DTB12 >=8.2;VA >=5.75;TTNV <=7,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720602TQ,Kỹ thuật hình ảnh Y học,24.7,B00,NN>=7.8;DTB12 >=8.9;VA >=4.5;TTNV <=8,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720601TP,Kỹ thuật xét nghiệm y học,25.6,B00,NN>=8.6;DTB12 >=9.2;VA >=5.25;TTNV <=1,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720501TQ,Răng - Hàm - Mặt,27.35,B00,NN>=9;DTB12 >=8.9;VA >=6.5;TTNV <=4,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720501TP,Răng - Hàm - Mặt,26.6,B00,NN>=6;DTB12 >=7.8;VA >=5.5;TTNV <=1,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720701TQ,Y tế công cộng,21.35,B00,NN>=6.2;DTB12 >=7.7;VA >=7.5;TTNV <=1,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720701TP,Y tế công cộng,23.15,B00,NN>=7.4;DTB12 >=8.6;VA >=7;TTNV <=3,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720101TQ,Y khoa,27.35,B00,NN>=9.4;DTB12 >=8.7;VA >=6.5;TTNV <=2,301
2021,Đại học Y khoa Phạm Ngọc Thạch,7720101TP,Y khoa,26.35,B00,NN>=10;DTB12 >=9.3;VA >=7.75;TTNV <=2,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720301TQ,Điều dưỡng,19.05,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720301TP,Điều dưỡng,19.0,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720401TQ,Dinh dưỡng,19.1,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720401TP,Dinh dưỡng,18.1,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720201TQ,Dược học,25.45,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720201TP,Dược học,25.45,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720699TQ,Khúc xạ nhãn khoa,22.8,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720699TP,Khúc xạ nhãn khoa,24.5,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720601TP,Kỹ thuật xét nghiệm y học,24.85,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720603TP,Kỹ thuật phục hồi chức năng,19.0,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720602TP,Kỹ thuật hình ảnh y học,23.6,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720601TQ,Kỹ thuật xét nghiệm y học,24.2,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720603TQ,Kỹ thuật phục hồi chức năng,19.2,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720602TQ,Kỹ thuật hình ảnh Y học,21.7,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720501TQ,Răng - Hàm - Mặt,26.65,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720501TP,Răng - Hàm - Mặt,26.1,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720701TQ,Y tế công cộng,18.8,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720101TP,Y khoa,25.85,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720701TP,Y tế công cộng,18.35,B00,,301
2022,Đại học Y khoa Phạm Ngọc Thạch,7720101TQ,Y khoa,26.65,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720301TP,Điều dưỡng,22.4,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720301TQ,Điều dưỡng,22.4,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720401TQ,Dinh dưỡng,21.8,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720401TP,Dinh dưỡng,22.25,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720201TP,Dược học,25.8,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720201TQ,Dược học,25.25,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720699TP,Khúc xạ nhãn khoa,23.75,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720699TQ,Khúc xạ nhãn khoa,23.57,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720603TP,Kỹ thuật phục hồi chức năng,23.13,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720601TQ,Kỹ thuật xét nghiệm y học,24.47,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720602TQ,Kỹ thuật hình ảnh Y học,23.61,B00,,301
2023,Đại học Y khoa Phạm Ngọc Thạch,7720603TQ,Kỹ thuật phục hồi chức năng,23.09,B00,,301
