nam,ten_truong,ma_nganh,ten_nganh,diem_chuan,to_hop_mon,ghi_chu,university_id
2021,Khoa Y Dược - Đại học Đà Nẵng,7720201,Dược học,25.95,"A00, B00, D07",TO>=8.2; HO >=8.25;TTNV <=2,312
2021,Khoa Y Dược - Đại học Đà Nẵng,7720501,Răng- Hàm -Mặt,26.55,"B00, B08",TO>=8.8; SI >=9;TTNV <=2,312
2021,Khoa Y Dược - Đại học Đà Nẵng,7720101,Y khoa,26.55,"B00, B08",TO>=9; SI >=8;TTNV <=3,312
2022,Khoa Y Dược - Đại học Đà Nẵng,7720301,Điều dưỡng,19.1,B00,,312
2022,Khoa Y Dược - Đại học Đà Nẵng,7720201,Dược học,24.75,"A00, B00",,312
2022,Khoa Y Dược - Đại học Đà Nẵng,7720501,Răng- Hàm -Mặt,25.7,B00,,312
2022,Khoa Y Dược - Đại học Đà Nẵng,7720101,Y khoa,25.45,B00,,312
2023,Khoa Y Dược - Đại học Đà Nẵng,7720301,Điều dưỡng,20.95,"B00, B08",,312
2023,Khoa Y Dược - Đại học Đà Nẵng,7720201,Dược học,24.56,"A00, B00, D07",,312
2023,Khoa Y Dược - Đại học Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,19.05,"B00, B08",,312
2023,Khoa Y Dược - Đại học Đà Nẵng,7720501,Răng- Hàm -Mặt,25.52,"B00, B08",,312
2023,Khoa Y Dược - Đại học Đà Nẵng,7720101,Y khoa,25.05,"B00, B08",,312
2024,Khoa Y Dược - Đại học Đà Nẵng,7720301,Điều dưỡng,22.65,"B00, B08",,312
2024,Khoa Y Dược - Đại học Đà Nẵng,7720201,Dược học,24.45,"A00, B00, D07",,312
2024,Khoa Y Dược - Đại học Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,22.35,"B00, B08",,312
2024,Khoa Y Dược - Đại học Đà Nẵng,7720501,Răng- Hàm -Mặt,25.57,"B00, B08",,312
2024,Khoa Y Dược - Đại học Đà Nẵng,7720101,Y khoa,25.55,"B00, B08",,312
2025,Khoa Y Dược - Đại học Đà Nẵng,7720301,Điều dưỡng,28.8,"A00, B00, B08, D07",,312
2025,Khoa Y Dược - Đại học Đà Nẵng,7720201,Dược học,19.5,"A00, B00, D07",,312
2025,Khoa Y Dược - Đại học Đà Nẵng,7720203,Hoá dược,16.5,"A00, A01, B00, D07",,312
2025,Khoa Y Dược - Đại học Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,19.85,"A00, B00, B08, D07",,312
2025,Khoa Y Dược - Đại học Đà Nẵng,7720501,Răng- Hàm -Mặt,23.23,"B00, B08",,312
2025,Khoa Y Dược - Đại học Đà Nẵng,7310401,Tâm lý học,17.7,"B00, B03, B08, D01",,312
2025,Khoa Y Dược - Đại học Đà Nẵng,7720101,Y khoa,23.0,"B00, B08",,312
2018,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,19.5,B00,,235
2018,Đại học Y Dược Cần Thơ,7720201,Dược học,22.0,B00,,235
2018,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,20.5,B00,,235
2018,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,22.5,B00,,235
2018,Đại học Y Dược Cần Thơ,7720101,Y khoa,22.75,B00,,235
2018,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,21.0,B00,,235
2018,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,17.0,B00,,235
2018,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,19.5,B00,,235
2019,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,21.25,B00,,235
2019,Đại học Y Dược Cần Thơ,7720201,Dược học,23.55,B00,,235
2019,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,22.5,B00,,235
2019,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,24.15,B00,,235
2019,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,22.25,B00,,235
2019,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,18.0,B00,,235
2019,Đại học Y Dược Cần Thơ,7720101,Y khoa,24.3,B00,,235
2019,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,20.25,B00,,235
2020,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,23.3,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,24.3,B00,Điểm trúng tuyển đại trà,235
2020,Đại học Y Dược Cần Thơ,7720201,Dược học,26.1,B00,Điểm trúng tuyển đại trà,235
2020,Đại học Y Dược Cần Thơ,7720201,Dược học,25.1,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720302,Hộ sinh,22.0,B00,Điểm trúng tuyển đại trà,235
2020,Đại học Y Dược Cần Thơ,7720302,Hộ sinh,21.0,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,25.2,B00,Điểm trúng tuyển đại trà,235
2020,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,24.2,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,26.75,B00,Điểm trúng tuyển đại trà,235
2020,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,25.75,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,23.4,B00,Điểm trúng tuyển đại trà,235
2020,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,24.2,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720101H,Y khoa phục vụ ngành hiếm,24.0,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720101,Y khoa,25.95,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720101,Y khoa,26.95,B00,Điểm trúng tuyển đại trà,235
2020,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,22.4,B00,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội,235
2020,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,19.0,B00,Điểm trúng tuyển đại trà,235
2020,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,25.2,B00,Điểm trúng tuyển đại trà,235
2021,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,24.9,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720201,Dược học,26.0,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720302,Hộ sinh,23.7,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,25.5,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720602,Kỹ thuật hình ảnh y học,24.7,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,26.75,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720101,Y khoa,27.0,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,25.65,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720101H,Y khoa phục vụ ngành hiếm,25.0,B00,,235
2021,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,24.95,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2021,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,20.0,B00,Ngưỡng điểm trúng tuyển xét theo nhu cầu xã hội giảm 1 điểm,235
2022,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,21.75,B00,,235
2022,Đại học Y Dược Cần Thơ,7720201,Dược học,24.6,B00,,235
2022,Đại học Y Dược Cần Thơ,7720302,Hộ sinh,20.2,B00,,235
2022,Đại học Y Dược Cần Thơ,7720602,Kỹ thuật hình ảnh y học,23.0,B00,,235
2022,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,23.75,B00,,235
2022,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,25.45,B00,,235
2022,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,21.05,B00,,235
2022,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,23.3,B00,,235
2022,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,20.0,B00,,235
2022,Đại học Y Dược Cần Thơ,7720101,Y khoa,25.6,B00,,235
2023,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,23.2,B00,,235
2023,Đại học Y Dược Cần Thơ,7720201,Dược học,24.7,B00,,235
2023,Đại học Y Dược Cần Thơ,7720302,Hộ sinh,22.25,B00,,235
2023,Đại học Y Dược Cần Thơ,7720602,Kỹ thuật hình ảnh y học,23.5,B00,,235
2023,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,24.05,B00,,235
2023,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,25.4,B00,,235
2023,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,20.0,B00,,235
2023,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,23.9,B00,,235
2023,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,22.35,B00,,235
2023,Đại học Y Dược Cần Thơ,7720101,Y khoa,25.52,B00,,235
2024,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,23.45,B00,,235
2024,Đại học Y Dược Cần Thơ,7720201,Dược học,24.78,B00,,235
2024,Đại học Y Dược Cần Thơ,7720302,Hộ sinh,22.35,B00,,235
2024,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,24.38,B00,,235
2024,Đại học Y Dược Cần Thơ,7720602,Kỹ thuật hình ảnh y học,23.75,B00,,235
2024,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,25.65,B00,,235
2024,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,19.2,B00,,235
2024,Đại học Y Dược Cần Thơ,7720101,Y khoa,25.7,B00,,235
2024,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,22.7,B00,,235
2024,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,24.48,B00,,235
2025,Đại học Y Dược Cần Thơ,7720301,Điều dưỡng,18.6,B00,,235
2025,Đại học Y Dược Cần Thơ,7720201,Dược học,20.8,"A00, B00",,235
2025,Đại học Y Dược Cần Thơ,7720302,Hộ sinh,17.0,B00,,235
2025,Đại học Y Dược Cần Thơ,7720602,Kỹ thuật hình ảnh y học,18.88,"A00, B00, X06",,235
2025,Đại học Y Dược Cần Thơ,7720601,Kỹ thuật xét nghiệm y học,19.4,B00,,235
2025,Đại học Y Dược Cần Thơ,7720501,Răng- Hàm -Mặt,23.35,B00,,235
2025,Đại học Y Dược Cần Thơ,7720101,Y khoa,23.88,B00,,235
2025,Đại học Y Dược Cần Thơ,7720701,Y tế công cộng,17.0,B00,,235
2025,Đại học Y Dược Cần Thơ,7720115,Y học cổ truyền,19.5,B00,,235
2025,Đại học Y Dược Cần Thơ,7720110,Y học dự phòng,17.0,B00,,235
2018,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,18.0,B00,,335
2018,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,18.0,B00,,335
2018,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,19.35,B00,,335
2018,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,17.0,B00,,335
2018,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,21.9,B00,,335
2019,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,18.0,B00,,335
2019,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,18.0,B00,,335
2019,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,18.0,B00,,335
2019,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,19.35,B00,,335
2019,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,23.25,B00,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720301B,Điều dưỡng nha khoa,19.0,B00,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720301A,Điều dưỡng đa khoa,19.0,B08,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720602B,Kỹ thuật Hình ảnh y học,19.0,B00,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720602A,Kỹ thuật Hình ảnh y học,19.0,A00,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720603B,Kỹ thuật Phục hồi chức năng,19.0,B00,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720601A,Kỹ thuật Xét nghiệm y học,21.5,A00,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720603A,Kỹ thuật Phục hồi chức năng,19.0,A00,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720601B,Kỹ thuật Xét nghiệm y học,21.5,B00,,335
2020,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,26.1,B00,,335
2021,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,23.9,B00,,335
2021,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,22.6,B00,,335
2022,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,19.0,"A00, B04","Điểm học bạ 21.00, Tiếng Anh 6.0",335
2022,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,21.0,"A00, B02",Tiếng Anh 6.0,335
2022,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,22.0,"A00, B01",Tiếng Anh 6.0,335
2022,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,19.0,"A00, B03",Tiếng Anh 6.0,335
2022,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,25.4,"A00, B00",Tiếng Anh 7.0,335
2023,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,19.0,B00,,335
2023,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,19.0,B00,,335
2023,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,19.0,"A00, B00",,335
2023,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,19.0,"A00, B00",,335
2023,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,24.5,B00,,335
2024,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,19.0,B00,,335
2024,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,20.0,B00,,335
2024,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,20.5,B00,,335
2024,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,20.0,B00,,335
2024,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,25.4,B00,,335
2025,Đại học Kỹ thuật Y tế Hải Dương,7720301,Điều dưỡng,21.0,"A00, B00, B08, D07, D08",,335
2025,Đại học Kỹ thuật Y tế Hải Dương,7720602,Kỹ thuật hình ảnh y học,22.5,"A00, B00, B08, D07, D08",,335
2025,Đại học Kỹ thuật Y tế Hải Dương,7720601,Kỹ thuật xét nghiệm y học,22.6,"A00, B00, B08, D07, D08",,335
2025,Đại học Kỹ thuật Y tế Hải Dương,7720603,Kỹ thuật phục hồi chức năng,23.0,"A00, B00, B08, D07, D08",,335
2025,Đại học Kỹ thuật Y tế Hải Dương,7720101,Y khoa,23.8,"A00, B00, B08, D07, D08",,335
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301D,Điều dưỡng phụ sản,17.5,B00,SI >= 5;TTNV <= 4,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,17.8,B00,SI >= 4.5;TTNV <= 1,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,18.5,B00,SI >= 5;TTNV <= 1,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,18.5,B00,SI >= 6;TTNV <= 1,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,21.15,B00,HO >= 6.25;TTNV <= 3,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,19.5,B00,SI >= 5.5;TTNV <= 9,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,20.25,B00,SI >= 6.75;TTNV <= 3,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,19.0,B00,SI >= 5.5;TTNV <= 4,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,16.0,B00,SI >= 5.25;TTNV <= 3,315
2018,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,22.65,B00,SI >= 6.25;TTNV <= 9,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301D,Điều dưỡng phụ sản,18.0,B00,Tiêu chí phụ: SI >= 5.75; TTNV <= 4,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,18.0,B00,Tiêu chí phụ: SI >= 5.25; TTNV <= 3,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,18.0,B00,Tiêu chí phụ: SI >= 4.25; TTNV <=3,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,18.0,B00,Tiêu chí phụ: SI >= 4.25; TTNV <= 6,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,22.6,B00,Tiêu chí phụ: H0 >=6; TTNV <=8,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,21.0,B00,Tiêu chí phụ: SI >= 6.5; TTNV <=13,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,19.8,B00,Tiêu chí phụ: SI >= 5.75; TTNV <= 3,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,19.0,B00,Tiêu chí phụ: SI >=5.25; TTNV <= 3,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,24.4,B00,Tiêu chí phụ: SI >= 7; TTNV <= 3,315
2019,Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,15.6,B00,Tiêu chí phụ: SI >= 4.5; TTNV <= 3,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,19.2,B00,,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301D,Điều dưỡng phụ sản,19.0,B00,,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,19.0,B00,,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,19.2,B00,,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,25.6,B00,,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,23.0,B00,,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,22.2,B00,,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,24.3,B00,,315
2020,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,26.8,B00,,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301A,Điều dưỡng đa khoa,19.0,B00,SI>=6.25; TTNV <=1,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301C,Điều dưỡng gây mê hồi sức,19.0,B00,SI>=4.75; TTNV <=2,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301B,Điều dưỡng nha khoa,19.0,B00,SI>=7.25; TTNV <=1,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301D,Điều dưỡng phụ sản,19.0,B00,SI>=6.5; TTNV <=6,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,25.0,B00,HO>=7.25; TTNV <=11,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,22.5,B00,SI>=5.75; TTNV <=2,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,24.3,B00,SI>=7.5; TTNV <=2,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,22.0,B00,SI>=6.5; TTNV <=1,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,26.6,B00,SI>=8.25; TTNV <=7,315
2021,Đại học Kỹ thuật Y Dược Đà Nẵng,7720701,Y tế công cộng,15.0,B00,SI>=4.5; TTNV <=7,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301,Điều dưỡng,19.0,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,23.7,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720603,Kỹ thuật phục hồi chức năng,19.05,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720602,Kỹ thuật hình ảnh y học,19.0,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720601,Kỹ thuật xét nghiệm y học,19.2,B00,,315
2022,Đại học Kỹ thuật Y Dược Đà Nẵng,7720101,Y khoa,25.55,B00,,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720301,Điều dưỡng,20.0,"B00, D07, D08",,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720201,Dược học,24.7,"A00, B00, D07",,315
2023,Đại học Kỹ thuật Y Dược Đà Nẵng,7720302,Hộ sinh,19.0,"B00, D07, D08",,315
